ğŸ˜„;smiling face with open mouth and smiling eyes
ğŸ˜ƒ;smiling face with open mouth
ğŸ˜€;grinning face
ğŸ˜Š;smiling face with smiling eyes
ğŸ˜‰;winking face
ğŸ˜;smiling face with heart-shaped eyes
ğŸ˜˜;face throwing a kiss
ğŸ˜š;kissing face with closed eyes
ğŸ˜—;kissing face
ğŸ˜™;kissing face with smiling eyes
ğŸ˜œ;face with stuck-out tongue and winking eye
ğŸ˜;face with stuck-out tongue and tightly-closed eyes
ğŸ˜›;face with stuck-out tongue
ğŸ˜³;flushed face
ğŸ˜;grinning face with smiling eyes
ğŸ˜”;pensive face
ğŸ˜Œ;relieved face
ğŸ˜’;unamused face
ğŸ˜;disappointed face
ğŸ˜£;persevering face
ğŸ˜¢;crying face
ğŸ˜‚;face with tears of joy
ğŸ˜­;loudly crying face
ğŸ˜ª;sleepy face
ğŸ˜¥;disappointed but relieved face
ğŸ˜°;face with open mouth and cold sweat
ğŸ˜…;smiling face with open mouth and cold sweat
ğŸ˜“;face with cold sweat
ğŸ˜©;weary face
ğŸ˜«;tired face
ğŸ˜¨;fearful face
ğŸ˜±;face screaming in fear
ğŸ˜ ;angry face
ğŸ˜¡;pouting face
ğŸ˜¤;face with look of triumph
ğŸ˜–;confounded face
ğŸ˜†;smiling face with open mouth and tightly-closed eyes
ğŸ˜‹;face savouring delicious food
ğŸ˜·;face with medical mask
ğŸ˜;smiling face with sunglasses
ğŸ˜´;sleeping face
ğŸ˜µ;dizzy face
ğŸ˜²;astonished face
ğŸ˜Ÿ;worried face
ğŸ˜¦;frowning face with open mouth
ğŸ˜§;anguished face
ğŸ˜ˆ;smiling face with horns
ğŸ‘¿;imp
ğŸ˜®;face with open mouth
ğŸ˜¬;grimacing face
ğŸ˜;neutral face
ğŸ˜•;confused face
ğŸ˜¯;hushed face
ğŸ˜¶;face without mouth
ğŸ˜‡;smiling face with halo
ğŸ˜;smirking face
ğŸ˜‘;expressionless face
ğŸ‘²;man with gua pi mao
ğŸ‘³;man with turban
ğŸ‘®;police officer
ğŸ‘·;construction worker
ğŸ’‚;guardsman
ğŸ‘¶;baby
ğŸ‘¦;boy
ğŸ‘§;girl
ğŸ‘¨;man
ğŸ‘©;woman
ğŸ‘´;older man
ğŸ‘µ;older woman
ğŸ‘±;person with blond hair
ğŸ‘¼;baby angel
ğŸ‘¸;princess
ğŸ˜º;smiling cat face with open mouth
ğŸ˜¸;grinning cat face with smiling eyes
ğŸ˜»;smiling cat face with heart-shaped eyes
ğŸ˜½;kissing cat face with closed eyes
ğŸ˜¼;cat face with wry smile
ğŸ™€;weary cat face
ğŸ˜¿;crying cat face
ğŸ˜¹;cat face with tears of joy
ğŸ˜¾;pouting cat face
ğŸ‘¹;japanese ogre
ğŸ‘º;japanese goblin
ğŸ™ˆ;see-no-evil monkey
ğŸ™‰;hear-no-evil monkey
ğŸ™Š;speak-no-evil monkey
ğŸ’€;skull
ğŸ‘½;extraterrestrial alien
ğŸ’©;pile of poo
ğŸ”¥;fire
ğŸŒŸ;glowing star
ğŸ’«;dizzy symbol
ğŸ’¥;collision symbol
ğŸ’¢;anger symbol
ğŸ’¦;splashing sweat symbol
ğŸ’§;droplet
ğŸ’¤;sleeping symbol
ğŸ’¨;dash symbol
ğŸ‘‚;ear
ğŸ‘€;eyes
ğŸ‘ƒ;nose
ğŸ‘…;tongue
ğŸ‘„;mouth
ğŸ‘;thumbs up sign
ğŸ‘;thumbs down sign
ğŸ‘Œ;ok hand sign
ğŸ‘Š;fisted hand sign
ğŸ‘‹;waving hand sign
ğŸ‘;open hands sign
ğŸ‘†;white up pointing backhand index
ğŸ‘‡;white down pointing backhand index
ğŸ‘‰;white right pointing backhand index
ğŸ‘ˆ;white left pointing backhand index
ğŸ™Œ;person raising both hands in celebration
ğŸ™;person with folded hands
ğŸ‘;clapping hands sign
ğŸ’ª;flexed biceps
ğŸš¶;pedestrian
ğŸƒ;runner
ğŸ’ƒ;dancer
ğŸ‘«;man and woman holding hands
ğŸ‘ª;family
ğŸ‘¬;two men holding hands
ğŸ‘­;two women holding hands
ğŸ’;kiss
ğŸ’‘;couple with heart
ğŸ‘¯;woman with bunny ears
ğŸ™†;face with ok gesture
ğŸ™…;face with no good gesture
ğŸ’;information desk person
ğŸ™‹;happy person raising one hand
ğŸ’†;face massage
ğŸ’‡;haircut
ğŸ’…;nail polish
ğŸ‘°;bride with veil
ğŸ™;person with pouting face
ğŸ™;person frowning
ğŸ™‡;person bowing deeply
ğŸ©;top hat
ğŸ‘‘;crown
ğŸ‘’;womans hat
ğŸ‘Ÿ;athletic shoe
ğŸ‘;mans shoe
ğŸ‘¡;womans sandal
ğŸ‘ ;high-heeled shoe
ğŸ‘¢;womans boots
ğŸ‘•;t-shirt
ğŸ‘”;necktie
ğŸ‘š;womans clothes
ğŸ‘—;dress
ğŸ½;running shirt with sash
ğŸ‘–;jeans
ğŸ‘˜;kimono
ğŸ‘™;bikini
ğŸ’¼;briefcase
ğŸ‘œ;handbag
ğŸ‘;pouch
ğŸ‘›;purse
ğŸ‘“;eyeglasses
ğŸ€;ribbon
ğŸŒ‚;closed umbrella
ğŸ’„;lipstick
ğŸ’›;yellow heart
ğŸ’™;blue heart
ğŸ’œ;purple heart
ğŸ’š;green heart
ğŸ’”;broken heart
ğŸ’—;growing heart
ğŸ’“;beating heart
ğŸ’•;two hearts
ğŸ’–;sparkling heart
ğŸ’;revolving hearts
ğŸ’˜;heart with arrow
ğŸ’Œ;love letter
ğŸ’‹;kiss mark
ğŸ’;ring
ğŸ’;gem stone
ğŸ‘¤;bust in silhouette
ğŸ‘¥;busts in silhouette
ğŸ’¬;speech balloon
ğŸ‘£;footprints
ğŸ’­;thought balloon
ğŸ¶;dog face
ğŸº;wolf face
ğŸ±;cat face
ğŸ­;mouse face
ğŸ¹;hamster face
ğŸ°;rabbit face
ğŸ¸;frog face
ğŸ¯;tiger face
ğŸ¨;koala
ğŸ»;bear face
ğŸ·;pig face
ğŸ½;pig nose
ğŸ®;cow face
ğŸ—;boar
ğŸµ;monkey face
ğŸ’;monkey
ğŸ´;horse face
ğŸ‘;sheep
ğŸ˜;elephant
ğŸ¼;panda face
ğŸ§;penguin
ğŸ¦;bird
ğŸ¤;baby chick
ğŸ¥;front-facing baby chick
ğŸ£;hatching chick
ğŸ”;chicken
ğŸ;snake
ğŸ¢;turtle
ğŸ›;bug
ğŸ;honeybee
ğŸœ;ant
ğŸ;lady beetle
ğŸŒ;snail
ğŸ™;octopus
ğŸš;spiral shell
ğŸ ;tropical fish
ğŸŸ;fish
ğŸ¬;dolphin
ğŸ³;spouting whale
ğŸ‹;whale
ğŸ„;cow
ğŸ;ram
ğŸ€;rat
ğŸƒ;water buffalo
ğŸ…;tiger
ğŸ‡;rabbit
ğŸ‰;dragon
ğŸ;horse
ğŸ;goat
ğŸ“;rooster
ğŸ•;dog
ğŸ–;pig
ğŸ;mouse
ğŸ‚;ox
ğŸ²;dragon face
ğŸ¡;blowfish
ğŸŠ;crocodile
ğŸ«;bactrian camel
ğŸª;dromedary camel
ğŸ†;leopard
ğŸˆ;cat
ğŸ©;poodle
ğŸ¾;paw prints
ğŸ’;bouquet
ğŸŒ¸;cherry blossom
ğŸŒ·;tulip
ğŸ€;four leaf clover
ğŸŒ¹;rose
ğŸŒ»;sunflower
ğŸŒº;hibiscus
ğŸ;maple leaf
ğŸƒ;leaf fluttering in wind
ğŸ‚;fallen leaf
ğŸŒ¿;herb
ğŸŒ¾;ear of rice
ğŸ„;mushroom
ğŸŒµ;cactus
ğŸŒ´;palm tree
ğŸŒ²;evergreen tree
ğŸŒ³;deciduous tree
ğŸŒ°;chestnut
ğŸŒ±;seedling
ğŸŒ¼;blossom
ğŸŒ;globe with meridians
ğŸŒ;sun with face
ğŸŒ;full moon with face
ğŸŒš;new moon with face
ğŸŒ‘;new moon symbol
ğŸŒ’;waxing crescent moon symbol
ğŸŒ“;first quarter moon symbol
ğŸŒ”;waxing gibbous moon symbol
ğŸŒ•;full moon symbol
ğŸŒ–;waning gibbous moon symbol
ğŸŒ—;last quarter moon symbol
ğŸŒ˜;waning crescent moon symbol
ğŸŒœ;last quarter moon with face
ğŸŒ›;first quarter moon with face
ğŸŒ™;crescent moon
ğŸŒ;earth globe europe-africa
ğŸŒ;earth globe americas
ğŸŒ;earth globe asia-australia
ğŸŒ‹;volcano
ğŸŒŒ;milky way
ğŸŒ ;shooting star
ğŸŒ€;cyclone
ğŸŒ;foggy
ğŸŒˆ;rainbow
ğŸŒŠ;water wave
Objects
ğŸ;pine decoration
ğŸ’;heart with ribbon
ğŸ;japanese dolls
ğŸ’;school satchel
ğŸ“;graduation cap
ğŸ;carp streamer
ğŸ†;fireworks
ğŸ‡;firework sparkler
ğŸ;wind chime
ğŸ‘;moon viewing ceremony
ğŸƒ;jack-o-lantern
ğŸ‘»;ghost
ğŸ…;father christmas
ğŸ„;christmas tree
ğŸ;wrapped present
ğŸ‹;tanabata tree
ğŸ‰;party popper
ğŸŠ;confetti ball
ğŸˆ;balloon
ğŸŒ;crossed flags
ğŸ”®;crystal ball
ğŸ¥;movie camera
ğŸ“·;camera
ğŸ“¹;video camera
ğŸ“¼;videocassette
ğŸ’¿;optical disc
ğŸ“€;dvd
ğŸ’½;minidisc
ğŸ’¾;floppy disk
ğŸ’»;personal computer
ğŸ“±;mobile phone
ğŸ“;telephone receiver
ğŸ“Ÿ;pager
ğŸ“ ;fax machine
ğŸ“¡;satellite antenna
ğŸ“º;television
ğŸ“»;radio
ğŸ”Š;speaker with three sound waves
ğŸ”‰;speaker with one sound wave
ğŸ”ˆ;speaker
ğŸ”‡;speaker with cancellation stroke
ğŸ””;bell
ğŸ”•;bell with cancellation stroke
ğŸ“¢;public address loudspeaker
ğŸ“£;cheering megaphone
ğŸ”“;open lock
ğŸ”’;lock
ğŸ”;lock with ink pen
ğŸ”;closed lock with key
ğŸ”‘;key
ğŸ”;right-pointing magnifying glass
ğŸ’¡;electric light bulb
ğŸ”¦;electric torch
ğŸ”†;high brightness symbol
ğŸ”…;low brightness symbol
ğŸ”Œ;electric plug
ğŸ”‹;battery
ğŸ”;left-pointing magnifying glass
ğŸ›;bathtub
ğŸ›€;bath
ğŸš¿;shower
ğŸš½;toilet
ğŸ”§;wrench
ğŸ”©;nut and bolt
ğŸ”¨;hammer
ğŸšª;door
ğŸš¬;smoking symbol
ğŸ’£;bomb
ğŸ”«;pistol
ğŸ”ª;hocho
ğŸ’Š;pill
ğŸ’‰;syringe
ğŸ’°;money bag
ğŸ’´;banknote with yen sign
ğŸ’µ;banknote with dollar sign
ğŸ’·;banknote with pound sign
ğŸ’¶;banknote with euro sign
ğŸ’³;credit card
ğŸ’¸;money with wings
ğŸ“²;mobile phone with rightwards arrow at left
ğŸ“§;e-mail symbol
ğŸ“¥;inbox tray
ğŸ“¤;outbox tray
ğŸ“©;envelope with downwards arrow above
ğŸ“¨;incoming envelope
ğŸ“¯;postal horn
ğŸ“«;closed mailbox with raised flag
ğŸ“ª;closed mailbox with lowered flag
ğŸ“¬;open mailbox with raised flag
ğŸ“­;open mailbox with lowered flag
ğŸ“®;postbox
ğŸ“¦;package
ğŸ“;memo
ğŸ“„;page facing up
ğŸ“ƒ;page with curl
ğŸ“‘;bookmark tabs
ğŸ“Š;bar chart
ğŸ“ˆ;chart with upwards trend
ğŸ“‰;chart with downwards trend
ğŸ“œ;scroll
ğŸ“‹;clipboard
ğŸ“…;calendar
ğŸ“†;tear-off calendar
ğŸ“‡;card index
ğŸ“;file folder
ğŸ“‚;open file folder
ğŸ“Œ;pushpin
ğŸ“;paperclip
ğŸ“;straight ruler
ğŸ“;triangular ruler
ğŸ“•;closed book
ğŸ“—;green book
ğŸ“˜;blue book
ğŸ“™;orange book
ğŸ““;notebook
ğŸ“”;notebook with decorative cover
ğŸ“’;ledger
ğŸ“š;books
ğŸ“–;open book
ğŸ”–;bookmark
ğŸ“›;name badge
ğŸ”¬;microscope
ğŸ”­;telescope
ğŸ“°;newspaper
ğŸ¨;artist palette
ğŸ¬;clapper board
ğŸ¤;microphone
ğŸ§;headphone
ğŸ¼;musical score
ğŸµ;musical note
ğŸ¶;multiple musical notes
ğŸ¹;musical keyboard
ğŸ»;violin
ğŸº;trumpet
ğŸ·;saxophone
ğŸ¸;guitar
ğŸ‘¾;alien monster
ğŸ®;video game
ğŸƒ;playing card black joker
ğŸ´;flower playing cards
ğŸ€„;mahjong tile red dragon
ğŸ²;game die
ğŸ¯;direct hit
ğŸˆ;american football
ğŸ€;basketball and hoop
ğŸ¾;tennis racquet and ball
ğŸ±;billiards
ğŸ‰;rugby football
ğŸ³;bowling
ğŸšµ;mountain bicyclist
ğŸš´;bicyclist
ğŸ;chequered flag
ğŸ‡;horse racing
ğŸ†;trophy
ğŸ¿;ski and ski boot
ğŸ‚;snowboarder
ğŸŠ;swimmer
ğŸ„;surfer
ğŸ£;fishing pole and fish
ğŸµ;teacup without handle
ğŸ¶;sake bottle and cup
ğŸ¼;baby bottle
ğŸº;beer mug
ğŸ»;clinking beer mugs
ğŸ¸;cocktail glass
ğŸ¹;tropical drink
ğŸ·;wine glass
ğŸ´;fork and knife
ğŸ•;slice of pizza
ğŸ”;hamburger
ğŸŸ;french fries
ğŸ—;poultry leg
ğŸ–;meat on bone
ğŸ;spaghetti
ğŸ›;curry and rice
ğŸ¤;fried shrimp
ğŸ±;bento box
ğŸ£;sushi
ğŸ¥;fish cake with swirl design
ğŸ™;rice ball
ğŸ˜;rice cracker
ğŸš;cooked rice
ğŸœ;steaming bowl
ğŸ²;pot of food
ğŸ¢;oden
ğŸ¡;dango
ğŸ³;cooking
ğŸ;bread
ğŸ©;doughnut
ğŸ®;custard
ğŸ¦;soft ice cream
ğŸ¨;ice cream
ğŸ§;shaved ice
ğŸ‚;birthday cake
ğŸ°;shortcake
ğŸª;cookie
ğŸ«;chocolate bar
ğŸ¬;candy
ğŸ­;lollipop
ğŸ¯;honey pot
ğŸ;red apple
ğŸ;green apple
ğŸŠ;tangerine
ğŸ‹;lemon
ğŸ’;cherries
ğŸ‡;grapes
ğŸ‰;watermelon
ğŸ“;strawberry
ğŸ‘;peach
ğŸˆ;melon
ğŸŒ;banana
ğŸ;pear
ğŸ;pineapple
ğŸ ;roasted sweet potato
ğŸ†;aubergine
ğŸ…;tomato
ğŸŒ½;ear of maize
ğŸ ;house building
ğŸ¡;house with garden
ğŸ«;school
ğŸ¢;office building
ğŸ£;japanese post office
ğŸ¥;hospital
ğŸ¦;bank
ğŸª;convenience store
ğŸ©;love hotel
ğŸ¨;hotel
ğŸ’’;wedding
ğŸ¬;department store
ğŸ¤;european post office
ğŸŒ‡;sunset over buildings
ğŸŒ†;cityscape at dusk
ğŸ¯;japanese castle
ğŸ°;european castle
ğŸ­;factory
ğŸ—¼;tokyo tower
ğŸ—¾;silhouette of japan
ğŸ—»;mount fuji
ğŸŒ„;sunrise over mountains
ğŸŒ…;sunrise
ğŸŒƒ;night with stars
ğŸ—½;statue of liberty
ğŸŒ‰;bridge at night
ğŸ ;carousel horse
ğŸ¡;ferris wheel
ğŸ¢;roller coaster
ğŸš¢;ship
ğŸš¤;speedboat
ğŸš£;rowboat
ğŸš€;rocket
ğŸ’º;seat
ğŸš;helicopter
ğŸš‚;steam locomotive
ğŸšŠ;tram
ğŸš‰;station
ğŸš;mountain railway
ğŸš†;train
ğŸš„;high-speed train
ğŸš…;high-speed train with bullet nose
ğŸšˆ;light rail
ğŸš‡;metro
ğŸš;monorail
ğŸš‹;tram car
ğŸšƒ;railway car
ğŸš;trolleybus
ğŸšŒ;bus
ğŸš;oncoming bus
ğŸš™;recreational vehicle
ğŸš˜;oncoming automobile
ğŸš—;automobile
ğŸš•;taxi
ğŸš–;oncoming taxi
ğŸš›;articulated lorry
ğŸšš;delivery truck
ğŸš¨;police cars revolving light
ğŸš“;police car
ğŸš”;oncoming police car
ğŸš’;fire engine
ğŸš‘;ambulance
ğŸš;minibus
ğŸš²;bicycle
ğŸš¡;aerial tramway
ğŸšŸ;suspension railway
ğŸš ;mountain cableway
ğŸšœ;tractor
ğŸ’ˆ;barber pole
ğŸš;bus stop
ğŸ«;ticket
ğŸš¦;vertical traffic light
ğŸš¥;horizontal traffic light
ğŸš§;construction sign
ğŸ”°;japanese symbol for beginner
ğŸ®;izakaya lantern
ğŸ°;slot machine
ğŸ—¿;moyai
ğŸª;circus tent
ğŸ­;performing arts
ğŸ“;round pushpin
ğŸš©;triangular flag on post